programa_codigo;programa_descricao;projeto_atividade_codigo;projeto_atividade_descricao;unidade_orcamentaria_codigo;unidade_orcamentaria_sigla;unidade_orcamentaria_nome;valor_despesa_empenhada;valor_despesa_liquidada;valor_pago_financeiro;valor_despesa_liquidada_rp;valor_pago_rp
69;FOMENTO AO ESPORTE, A ATIVIDADE FISICA E AO LAZER;4169;BOLSA ATLETA E BOLSA TECNICO;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;72727547,35;66374651,44;63826199,47;0,0;362500,0
69;FOMENTO AO ESPORTE, A ATIVIDADE FISICA E AO LAZER;4170;APOIO A REALIZACAO DE ACOES ESPORTIVAS;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;72727547,35;66374651,44;63826199,47;757052,41;1647829,61
70;COMUNICACAO SOCIAL;2037;DIVULGACAO GOVERNAMENTAL;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;;;;0,0;0,0
70;POLITICAS DE DIREITOS HUMANOS;4174;PROMOCAO, PROTECAO E REPARACAO DE DIREITOS HUMANOS;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;32482887,39;32071158,55;31810627,6;111590,0;106769,31
70;POLITICAS DE DIREITOS HUMANOS;4178;MANUTENCAO E APOIO AOS ORGAOS COLEGIADOS DE DIREITOS HUMANOS;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;32482887,39;32071158,55;31810627,6;0,0;2315,43
70;POLITICAS DE DIREITOS HUMANOS;4179;PROJETOS ESPECIAIS DE RECUPERACAO DE DANOS AOS DIREITOS DIFUSOS;4421;FUNDIF;FUNDO ESTADUAL DE DEFESA DE DIREITOS DIFUSOS;3658,62;3658,62;3658,62;0,0;895,13
70;POLITICAS DE DIREITOS HUMANOS;4180;PROJETOS ESPECIAIS DE PROMOCAO E PROTECAO DOS DIREITOS DE PESSOAS IDOSAS;4601;FEI;FUNDO ESTADUAL DOS DIREITOS DO IDOSO;1473191,28;1033455,88;987548,81;3181616,43;3042047,61
70;POLITICAS DE DIREITOS HUMANOS;4181;OPERACIONALIZACAO DOS SERVICOS DE TRADUCAO E INTERPRETACAO DE LIBRAS;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;32482887,39;32071158,55;31810627,6;12059,54;12059,54
70;POLITICAS DE DIREITOS HUMANOS;4182;MANUTENCAO DE EQUIPAMENTOS E POLITICAS DE DIREITOS HUMANOS;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;32482887,39;32071158,55;31810627,6;192191,58;374909,14
70;POLITICAS DE DIREITOS HUMANOS;4411;PROJETOS ESPECIAIS DE PROMOCAO E PROTECAO DOS DIREITOS DE CRIANCAS E ADOLESCENTES;4091;FIA;FUNDO PARA A INFANCIA E A ADOLESCENCIA;;;;3000000,0;2867068,53
70;POLITICAS SOBRE DROGAS;4149;APOIO A REDE COMPLEMENTAR DE SUPORTE SOCIAL NA ATENCAO AO DEPENDENTE QUIMICO;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;952743,98;952743,98
70;POLITICAS SOBRE DROGAS;4151;DESCENTRALIZACAO DA POLITICA SOBRE DROGAS;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;0,0
71;DESENVOLVIMENTO DA INFRAESTRUTURA ESTADUAL, MUNICIPAL E REGIONAL;1063;INTERVENCOES NA INFRAESTRUTURA ESTADUAL, MUNICIPAL E REGIONAL;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;;;;3152697,75;3096445,27
71;DESENVOLVIMENTO DA INFRAESTRUTURA ESTADUAL, MUNICIPAL E REGIONAL;4145;REQUALIFICACAO URBANA E AMBIENTAL E CONTROLE DE CHEIAS DO CORREGO FERRUGEM - PAC FERRUGEM;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;;;;690743,06;707137,6
71;DESENVOLVIMENTO DA INFRAESTRUTURA ESTADUAL, MUNICIPAL E REGIONAL;4146;REQUALIFICACAO URBANA E AMBIENTAL E DE CONTROLE DE CHEIAS DO CORREGO RIACHO DAS PEDRAS;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;;;;41776,73;41275,41
71;DESENVOLVIMENTO DA INFRAESTRUTURA ESTADUAL, MUNICIPAL E REGIONAL;4147;CONTENCAO DE ENCOSTAS EM AREAS DE RISCO - PAC ENCOSTAS;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;;;;0,0;0,0
71;DESENVOLVIMENTO DA INFRAESTRUTURA ESTADUAL, MUNICIPAL E REGIONAL;4152;PROJETOS, CONSTRUCOES, REFORMAS E AMPLIACOES DE UNIDADES DE SEGURANCA PUBLICA;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;;;;40094,77;39613,63
71;DESENVOLVIMENTO DA INFRAESTRUTURA ESTADUAL, MUNICIPAL E REGIONAL;4153;DESENVOLVIMENTO DA INFRAESTRUTURA PUBLICA NO ESTADO DE MINAS GERAIS;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;;;;1061568,22;994664,22
71;DESENVOLVIMENTO DA INFRAESTRUTURA ESTADUAL, MUNICIPAL E REGIONAL;4154;FOMENTO A INFRAESTRUTURA PUBLICA MUNICIPAL;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;;;;0,0;300000,0
71;DESENVOLVIMENTO DA INFRAESTRUTURA ESTADUAL, MUNICIPAL E REGIONAL;4477;DESENVOLVIMENTO DA INFRAESTRUTURA GOVERNAMENTAL;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;;;;94010,47;94010,47
71;FORTALECIMENTO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL - SUAS;4025;APOIO AO CENTRO DIA DE REFERENCIA PARA PESSOA COM DEFICIENCIA;4251;FEAS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;172407716,3;169951293,67;168474678,26;3712409,87;4585099,07
71;FORTALECIMENTO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL - SUAS;4429;PROTECAO SOCIAL ESPECIAL DE MEDIA COMPLEXIDADE;4251;FEAS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;172407716,3;169951293,67;168474678,26;484442,72;474129,0
71;FORTALECIMENTO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL - SUAS;4430;PROTECAO SOCIAL ESPECIAL DE ALTA COMPLEXIDADE;4251;FEAS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;172407716,3;169951293,67;168474678,26;0,0;0,0
71;FORTALECIMENTO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL - SUAS;4431;PISO MINEIRO DE ASSISTENCIA SOCIAL;4251;FEAS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;172407716,3;169951293,67;168474678,26;442147,64;442147,64
71;FORTALECIMENTO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL - SUAS;4433;GESTAO DA POLITICA ESTADUAL DE ASSISTENCIA SOCIAL;4251;FEAS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;172407716,3;169951293,67;168474678,26;307839,34;397366,01
71;FORTALECIMENTO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL - SUAS;4434;FORTALECIMENTO DO CONTROLE SOCIAL DO SUAS;4251;FEAS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;172407716,3;169951293,67;168474678,26;50990,29;113968,84
71;FORTALECIMENTO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL - SUAS;4435;EDUCACAO PERMANENTE DO SUAS;4251;FEAS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;172407716,3;169951293,67;168474678,26;172137,6;172137,6
73;MORADAS GERAIS;2075;ADMINISTRACAO DA CARTEIRA DE FINANCIAMENTOS NO AMBITO DO FUNDO ESTADUAL DE HABITACAO - FEH;4101;FEH;FUNDO ESTADUAL DE HABITACAO;16870000,0;16870000,0;15570000,0;0,0;0,0
73;MORADAS GERAIS;4184;APOIO AOS MUNICIPIOS NA IMPLEMENTACAO DA POLITICA HABITACIONAL E NA ELABORACAO E REVISAO DE PLANOS L;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;36850226,96;8835020,88;2165323,97;0,0;0,0
73;MORADAS GERAIS;4185;APOIO A PRODUCAO E A AQUISICAO DE UNIDADES HABITACIONAIS;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;36850226,96;8835020,88;2165323,97;5893,89;13132,02
74;RADIODIFUSAO E TELECOMUNICACOES;4179;IMPLANTACAO DE SISTEMAS DIGITAIS DE TRANSMISSAO E RETRANSMISSAO DE TV, EM SUBSTITUICAO AO SISTEMA AN;2211;TV MINAS;FUNDACAO TV MINAS CULTURAL E EDUCATIVA;;;;0,0;0,0
74;SEGURANCA ALIMENTAR E NUTRICIONAL SUSTENTAVEL PARA TODOS OS POVOS DO TERRITORIO MINEIRO;4196;APOIO, FOMENTO E ARTICULACAO DE ACOES, PROJETOS E PROGRAMAS RELATIVOS A TEMATICA DE SEGURANCA ALIMEN;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;1918622,38;1873539,5;1871654,38;0,0;0,0
74;SEGURANCA ALIMENTAR E NUTRICIONAL SUSTENTAVEL PARA TODOS OS POVOS DO TERRITORIO MINEIRO;4197;APOIO A POLITICA ESTADUAL DE SEGURANCA ALIMENTAR E NUTRICIONAL SUSTENTAVEL VOLTADA AS ACOES DESENVOL;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;1918622,38;1873539,5;1871654,38;33343,93;32900,72
75;DESENVOLVIMENTO E PRODUCAO DE MEDICAMENTOS PARA O SISTEMA UNICO DE SAUDE (SUS).;4173;PRODUCAO DE VACINA, SOROS E PRODUTOS BIOLOGICOS;2261;FUNED;FUNDACAO EZEQUIEL DIAS;;;;0,0;0,0
75;DESENVOLVIMENTO E PRODUCAO DE MEDICAMENTOS PARA O SISTEMA UNICO DE SAUDE (SUS).;4430;PRODUCAO DE MEDICAMENTOS PARA O COMPONENTE BASICO E ESTRATEGICO DA ASSISTENCIA FARMACEUTICA;2261;FUNED;FUNDACAO EZEQUIEL DIAS;;;;0,0;0,0
75;MELHORIA DOS SERVICOS COMPARTILHADOS;4170;GESTAO DAS ATIVIDADES DE LOGISTICA CORPORATIVA;1501;SEPLAG;SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;;;;0,0;0,0
76;DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL TECNICA;4198;ATENDIMENTO NO ENSINO TECNICO PROFISSIONALIZANTE;2151;FHA;FUNDACAO HELENA ANTIPOFF;8210052,81;7585963,86;7581285,89;0,0;0,0
77;CAMINHOS PARA O DESENVOLVIMENTO INTEGRADO METROPOLITANO;4273;REGULACAO METROPOLITANA;2461;ARMVA;AGENCIA DE DESENVOLVIMENTO DA REGIAO METROPOLITANA DO VALE DO ACO;736991,19;437574,31;269666,86;6001,93;6001,93
77;CAMINHOS PARA O DESENVOLVIMENTO INTEGRADO METROPOLITANO;4286;FOMENTO AO DESENVOLVIMENTO SUSTENTAVEL DA REGIAO METROPOLITANA DO VALE DO ACO;2461;ARMVA;AGENCIA DE DESENVOLVIMENTO DA REGIAO METROPOLITANA DO VALE DO ACO;736991,19;437574,31;269666,86;192,9;183,64
77;CAMINHOS PARA O DESENVOLVIMENTO INTEGRADO METROPOLITANO;4446;REGULACAO DA EXPANSAO URBANA DA REGIAO METROPOLITANA DE BELO HORIZONTE;2431;AGÊNCIA RMBH;AGENCIA DE DESENVOLVIMENTO DA REGIAO METROPOLITANA DE BELO HORIZONTE;2031993,12;1979124,43;1877443,09;3309,12;20023,67
77;CAMINHOS PARA O DESENVOLVIMENTO INTEGRADO METROPOLITANO;4447;GESTAO METROPOLITANA;2431;AGÊNCIA RMBH;AGENCIA DE DESENVOLVIMENTO DA REGIAO METROPOLITANA DE BELO HORIZONTE;2031993,12;1979124,43;1877443,09;0,0;0,0
77;CAMINHOS PARA O DESENVOLVIMENTO INTEGRADO METROPOLITANO;4471;METROPOLE PLANEJADA;4331;FDM;FUNDO DE DESENVOLVIMENTO METROPOLITANO;3035441,45;97428,45;93102,96;194038,0;194038,0
77;CAMINHOS PARA O DESENVOLVIMENTO INTEGRADO METROPOLITANO;4518;METROPOLE DIGITAL;4331;FDM;FUNDO DE DESENVOLVIMENTO METROPOLITANO;3035441,45;97428,45;93102,96;13105,08;12148,42
78;DEFESA SANITARIA;4202;APRIMORAMENTO DA DEFESA SANITARIA - VIGILANCIA SANITARIA ANIMAL;2371;IMA;INSTITUTO MINEIRO DE AGROPECUARIA;12397712,74;8677657,54;8368830,9;262446,54;914767,47
78;DEFESA SANITARIA;4203;APRIMORAMENTO DA DEFESA SANITARIA - VIGILANCIA SANITARIA VEGETAL;2371;IMA;INSTITUTO MINEIRO DE AGROPECUARIA;12397712,74;8677657,54;8368830,9;20000,0;19954,45
78;DEFESA SANITARIA;4206;FISCALIZACAO DO TRANSITO DE ANIMAIS, VEGETAIS, INSUMOS E PRODUTOS DE ORIGEM ANIMAL.;2371;IMA;INSTITUTO MINEIRO DE AGROPECUARIA;12397712,74;8677657,54;8368830,9;37162,12;36707,81
78;DEFESA SANITARIA;4228;FORTALECIMENTO DA ESTRUTURA E DOS PROCESSOS DO INSTITUTO MINEIRO DE AGROPECUARIA;2371;IMA;INSTITUTO MINEIRO DE AGROPECUARIA;12397712,74;8677657,54;8368830,9;3444475,69;3417788,81
78;DEFESA SANITARIA;4252;REVITALIZACAO DO PARQUE DE EXPOSICOES BOLIVAR DE ANDRADE;2371;IMA;INSTITUTO MINEIRO DE AGROPECUARIA;12397712,74;8677657,54;8368830,9;195482,93;181212,67
79;ESTRADAS DE MINAS: INFRAESTRUTURA LOGISTICA;4184;CONSTRUCAO E ADEQUACAO DE RODOVIAS;2301;DER-MG;DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS;;;;0,0;0,0
80;SEGURANCA DE ALIMENTOS;4317;ANALISE LABORATORIAL;2371;IMA;INSTITUTO MINEIRO DE AGROPECUARIA;2536773,04;1681296,51;1548329,9;504523,41;480661,7
80;SEGURANCA DE ALIMENTOS;4318;INSPECAO DE PRODUTOS DE ORIGEM VEGETAL;2371;IMA;INSTITUTO MINEIRO DE AGROPECUARIA;2536773,04;1681296,51;1548329,9;59104,19;57919,89
80;SEGURANCA DE ALIMENTOS;4319;INSPECAO E FISCALIZACAO DE PRODUTOS DE ORIGEM ANIMAL;2371;IMA;INSTITUTO MINEIRO DE AGROPECUARIA;2536773,04;1681296,51;1548329,9;13331,08;13264,0
81;DESENVOLVIMENTO SUSTENTAVEL DA INFRAESTRUTURA RODOVIARIA;1037;INTERVENCOES NA INFRAESTRUTURA RODOVIARIA ESTADUAL, MUNICIPAL E REGIONAL;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;22929477,51;8578301,57;8710271,55;6727864,19;6643995,52
81;DESENVOLVIMENTO SUSTENTAVEL DA INFRAESTRUTURA RODOVIARIA;4268;AMPLIACAO DE CAPACIDADE DA MALHA VIARIA;2301;DER-MG;DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS;1778580418,58;1307615560,79;1277208758,86;70526836,37;68253409,7
81;DESENVOLVIMENTO SUSTENTAVEL DA INFRAESTRUTURA RODOVIARIA;4272;IMPLANTACAO E MANUTENCAO DE OBRAS DE ARTES ESPECIAIS;2301;DER-MG;DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS;1778580418,58;1307615560,79;1277208758,86;6348650,9;6270915,09
81;DESENVOLVIMENTO SUSTENTAVEL DA INFRAESTRUTURA RODOVIARIA;4275;IMPLANTACAO/PAVIMENTACAO DA MALHA;2301;DER-MG;DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS;1778580418,58;1307615560,79;1277208758,86;55661488,78;54731052,95
81;DESENVOLVIMENTO SUSTENTAVEL DA INFRAESTRUTURA RODOVIARIA;4284;PREVENCAO E MITIGACAO DE DANOS AMBIENTAIS;2301;DER-MG;DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS;1778580418,58;1307615560,79;1277208758,86;718163,26;658464,19
81;DESENVOLVIMENTO SUSTENTAVEL DA INFRAESTRUTURA RODOVIARIA;4287;CONSTRUCAO E ADEQUACAO DE RODOVIAS - RIO DOCE;2301;DER-MG;DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS;1778580418,58;1307615560,79;1277208758,86;75319,94;71704,59
81;DESENVOLVIMENTO SUSTENTAVEL DA INFRAESTRUTURA RODOVIARIA;4289;CONSTRUCAO E ADEQUACAO DE RODOVIAS - REPARACAO BRUMADINHO;2301;DER-MG;DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS;1778580418,58;1307615560,79;1277208758,86;25185565,03;24772253,17
81;DESENVOLVIMENTO SUSTENTAVEL DA INFRAESTRUTURA RODOVIARIA;4293;"CONSERVACAO ROTINEIRA DA MALHA&#8203; VIARIA";2301;DER-MG;DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS;1778580418,58;1307615560,79;1277208758,86;75744007,0;75033520,1
81;DESENVOLVIMENTO SUSTENTAVEL DA INFRAESTRUTURA RODOVIARIA;4385;REABILITACAO DA MALHA VIARIA;2301;DER-MG;DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS;1778580418,58;1307615560,79;1277208758,86;129510555,48;129324836,01
81;EDUCACAO PARA A JUVENTUDE;4611;DESENVOLVIMENTO DO ENSINO MEDIO;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
81;EDUCACAO PARA A JUVENTUDE;4613;ENSINO PROFISSIONAL;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
81;EDUCACAO PARA A JUVENTUDE;4616;REESTRUTURACAO DA EDUCACAO DE JOVENS E ADULTOS;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
81;EDUCACAO PARA A JUVENTUDE;4636;FORMACAO PROFISSIONAL, ARTE E CULTURA PARA A JUVENTUDE - PLUG MINAS, CONSERVATORIOS E CENTRO DE LING;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
81;EDUCACAO PARA A JUVENTUDE;4662;POUPANCA JOVEM;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
81;INFRAESTRUTURA RODOVIARIA;4183;CONSERVACAO DA MALHA VIARIA;2301;DER-MG;DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS;;;;0,0;0,0
81;INFRAESTRUTURA RODOVIARIA;4185;CONSTRUCAO E REFORMA DE OBRAS DE ARTE ESPECIAIS;2301;DER-MG;DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS;;;;179566,9;177412,1
81;INFRAESTRUTURA RODOVIARIA;4227;CONSTRUCAO E ADEQUACAO DE RODOVIAS;2301;DER-MG;DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS;;;;2218439,75;2176226,95
81;INFRAESTRUTURA RODOVIARIA;4248;ELABORACAO DE PROJETOS DE ENGENHARIA RODOVIARIA;2301;DER-MG;DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS;;;;6111514,69;5567913,0
81;INFRAESTRUTURA RODOVIARIA;4323;CONSTRUCAO E ADEQUACAO DE RODOVIAS - RIO DOCE;2301;DER-MG;DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS;;;;0,0;0,0
81;INFRAESTRUTURA RODOVIARIA;4544;RECUPERACAO DA MALHA VIARIA;2301;DER-MG;DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS;;;;385036,8;380416,36
81;INFRAESTRUTURA RODOVIARIA;4554;CONSTRUCAO E ADEQUACAO DE RODOVIAS - REPARACAO BRUMADINHO;2301;DER-MG;DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS;;;;28987756,02;32464713,5
82;EDUCACAO DO CAMPO, INDIGENA E QUILOMBOLA;4625;EDUCACAO DO CAMPO;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
82;EDUCACAO DO CAMPO, INDIGENA E QUILOMBOLA;4627;EDUCACAO INDIGENA;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
82;PROMOCAO DA SEGURANCA VIARIA;4201;CONTROLE DE VELOCIDADE;4381;FUNTRANS;FUNDO ESTADUAL DE DESENVOLVIMENTO DE TRANSPORTES;100484253,0;78657724,1;74592703,62;10504382,57;9827405,6
82;PROMOCAO DA SEGURANCA VIARIA;4210;REGULACAO DO USO E OCUPACAO DA FAIXA DE DOMINIO;4381;FUNTRANS;FUNDO ESTADUAL DE DESENVOLVIMENTO DE TRANSPORTES;100484253,0;78657724,1;74592703,62;313108,15;293565,52
82;PROMOCAO DA SEGURANCA VIARIA;4382;INTERVENCOES DE SEGURANCA VIARIA;4381;FUNTRANS;FUNDO ESTADUAL DE DESENVOLVIMENTO DE TRANSPORTES;100484253,0;78657724,1;74592703,62;0,0;0,0
82;PROMOCAO DA SEGURANCA VIARIA;4526;"CONTROLE DE CARGAS&#8203;";4381;FUNTRANS;FUNDO ESTADUAL DE DESENVOLVIMENTO DE TRANSPORTES;100484253,0;78657724,1;74592703,62;10371830,26;9830550,95
83;POLITICAS DE PROMOCAO AO DESENVOLVIMENTO SOCIAL NO CONTEXTO RURAL - PERCURSOS GERAIS: TRAJETORIA PARA AUTONOMIA;2035;APOIO E COORDENACAO DE POLITICAS INTERSETORIAIS DE DESENVOLVIMENTO SOCIAL NO CONTEXTO DO PROGRAMA PE;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;1630286,58;1474178,92;1474899,23;0,0;0,0
83;POLITICAS DE PROMOCAO AO DESENVOLVIMENTO SOCIAL NO CONTEXTO RURAL - PERCURSOS GERAIS: TRAJETORIA PARA AUTONOMIA;4412;ACESSO AO TRABALHO E A RENDA;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;1630286,58;1474178,92;1474899,23;0,0;3910342,0
83;POLITICAS DE PROMOCAO AO DESENVOLVIMENTO SOCIAL NO CONTEXTO RURAL - PERCURSOS GERAIS: TRAJETORIA PARA AUTONOMIA;4416;RAIZES DE MINAS;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;1630286,58;1474178,92;1474899,23;193950,1;191622,7
84;POLITICAS DE INTEGRACAO, REGIONALIZACAO E INOVACAO;2036;ELABORACAO DE ESTUDOS, PESQUISAS E SISTEMAS DE MONITORAMENTO E AVALIACAO EM DESENVOLVIMENTO SOCIAL,;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;1804350,25;1629685,47;1610288,0;0,0;0,0
84;POLITICAS DE INTEGRACAO, REGIONALIZACAO E INOVACAO;2037;FOMENTO A INOVACAO E APRIMORAMENTO DE PROJETOS DE DESENVOLVIMENTO SOCIAL;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;1804350,25;1629685,47;1610288,0;28516,65;24058,96
84;POLITICAS DE INTEGRACAO, REGIONALIZACAO E INOVACAO;4204;APOIO TECNICO AOS MUNICIPIOS PARA PROMOCAO DO DESENVOLVIMENTO REGIONAL;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;1804350,25;1629685,47;1610288,0;211138,38;198606,85
84;TESOURO RESPONSAVEL E TRANSPARENTE;4258;GESTAO DE ATIVOS E HAVERES;1191;SEF;SECRETARIA DE ESTADO DE FAZENDA;;;;21552,04;19460,27
85;ENSINO SUPERIOR;4228;ATENDIMENTO AS INSTITUICOES DE ENSINO SUPERIOR;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
85;PROMOCAO DE CONCESSOES E PARCERIAS;4205;ESTRUTURACAO, MODELAGEM E GESTAO DE CONCESSOES E PARCERIAS;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;19126474,32;17021754,29;15917594,21;125324,37;119308,8
85;PROMOCAO DE CONCESSOES E PARCERIAS;4208;GESTAO DE CONCESSOES E PARCERIAS DE MOBILIDADE, TRANSPORTES E LOGISTICA;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;19126474,32;17021754,29;15917594,21;3437799,82;2660909,44
85;PROMOCAO DE CONCESSOES E PARCERIAS;4213;AEROPORTOS REGIONAIS;4631;FPP - MG;FUNDO DE PAGAMENTO DE PARCERIAS PUBLICO - PRIVADAS DE MINAS GERAIS;712687568,61;645428218,54;535779525,63;1696505,44;451581,88
85;PROMOCAO DE CONCESSOES E PARCERIAS;4214;COMPLEXO MINEIRAO;4631;FPP - MG;FUNDO DE PAGAMENTO DE PARCERIAS PUBLICO - PRIVADAS DE MINAS GERAIS;712687568,61;645428218,54;535779525,63;12823969,62;12208419,07
85;PROMOCAO DE CONCESSOES E PARCERIAS;4215;COMPLEXO PENAL;4631;FPP - MG;FUNDO DE PAGAMENTO DE PARCERIAS PUBLICO - PRIVADAS DE MINAS GERAIS;712687568,61;645428218,54;535779525,63;11449923,46;10693871,0
85;PROMOCAO DE CONCESSOES E PARCERIAS;4216;RODOVIA MG 050;4631;FPP - MG;FUNDO DE PAGAMENTO DE PARCERIAS PUBLICO - PRIVADAS DE MINAS GERAIS;712687568,61;645428218,54;535779525,63;1716384,15;1695787,54
85;PROMOCAO DE CONCESSOES E PARCERIAS;4217;UNIDADES DE ATENDIMENTO INTEGRAL UAI FASE I;4631;FPP - MG;FUNDO DE PAGAMENTO DE PARCERIAS PUBLICO - PRIVADAS DE MINAS GERAIS;712687568,61;645428218,54;535779525,63;4108668,14;3778729,03
85;PROMOCAO DE CONCESSOES E PARCERIAS;4218;UNIDADES DE ATENDIMENTO INTEGRAL UAI FASE I I;4631;FPP - MG;FUNDO DE PAGAMENTO DE PARCERIAS PUBLICO - PRIVADAS DE MINAS GERAIS;712687568,61;645428218,54;535779525,63;3990347,16;3643813,81
85;PROMOCAO DE CONCESSOES E PARCERIAS;4219;UNIDADES DE ATENDIMENTO INTEGRAL UAI FASE I I I;4631;FPP - MG;FUNDO DE PAGAMENTO DE PARCERIAS PUBLICO - PRIVADAS DE MINAS GERAIS;712687568,61;645428218,54;535779525,63;1318798,24;1111235,34
